        1230 	-6.57616 	-7.29013 	-26.4942 	-35.8114 	-7.29685 	-20.136 	-30.6778 	-39.3724 	-26.4903 	-30.6102 	-12.0514 	-8.315 	-35.658 	-39.4949 	-8.30749 	-7.06215
        1240 	-6.22735 	-7.41489 	-27.6168 	-37.9773 	-7.42089 	-15.0931 	-32.416 	-45.1313 	-27.6288 	-32.3489 	-13.4495 	-7.94832 	-37.8339 	-45.4418 	-7.94197 	-8.76167
        1250 	-6.21684 	-7.44387 	-27.5823 	-39.1095 	-7.44968 	-12.8207 	-33.0545 	-38.491 	-27.6184 	-33.0063 	-15.5871 	-7.57846 	-39.0242 	-38.3327 	-7.57447 	-11.6556
        1260 	-6.51155 	-7.38112 	-27.1677 	-38.7047 	-7.38684 	-12.1159 	-33.0809 	-33.7771 	-27.2085 	-33.0229 	-17.2112 	-7.34213 	-38.6609 	-33.6918 	-7.33794 	-14.1264
        1270 	-7.09951 	-7.20666 	-26.4861 	-36.376 	-7.2143 	-12.6262 	-32.1403 	-30.8883 	-26.5018 	-32.0899 	-16.3871 	-7.31795 	-36.3385 	-30.8454 	-7.31478 	-12.1988
        1280 	-7.874 	-6.98697 	-25.7698 	-34.7022 	-6.99496 	-14.5645 	-30.8778 	-29.2564 	-25.7668 	-30.8274 	-14.5312 	-7.46108 	-34.6678 	-29.2345 	-7.45688 	-9.71666
        1290 	-8.48905 	-6.82484 	-25.7184 	-34.4003 	-6.83286 	-18.9464 	-30.3081 	-29.3676 	-25.7101 	-30.2548 	-13.1361 	-7.66171 	-34.3701 	-29.3583 	-7.65651 	-8.2945
        1300 	-8.56187 	-6.79623 	-26.9282 	-35.3844 	-6.80386 	-30.7443 	-30.7194 	-31.4652 	-26.9304 	-30.663 	-12.3205 	-7.7937 	-35.3676 	-31.5019 	-7.78749 	-7.71649
        1310 	-8.09887 	-6.92362 	-29.5612 	-37.4542 	-6.93058 	-23.8628 	-31.9644 	-35.775 	-29.5846 	-31.9226 	-12.0616 	-7.76185 	-37.4423 	-35.8859 	-7.75485 	-7.88701
        1320 	-7.57138 	-7.06062 	-31.2511 	-39.0433 	-7.06525 	-17.001 	-32.5056 	-45.2121 	-31.2825 	-32.4781 	-12.4811 	-7.59397 	-39.0104 	-45.4273 	-7.58804 	-8.77785
        1330 	-7.38056 	-7.11536 	-30.2244 	-39.603 	-7.11878 	-13.9659 	-32.7728 	-41.0281 	-30.2472 	-32.7449 	-13.6812 	-7.37379 	-39.5435 	-40.9142 	-7.36893 	-10.5685
        1340 	-7.6019 	-7.08564 	-28.9439 	-39.5415 	-7.08786 	-12.8283 	-32.7552 	-33.9582 	-28.9522 	-32.7388 	-15.6112 	-7.1404 	-39.3796 	-33.9216 	-7.13558 	-13.4144
        1350 	-8.22481 	-6.96113 	-28.1469 	-38.214 	-6.96606 	-13.0162 	-32.1696 	-30.8702 	-28.1472 	-32.1494 	-17.604 	-7.00581 	-38.0844 	-30.8655 	-7.00324 	-15.7533
        1360 	-9.15988 	-6.78833 	-27.8767 	-36.5334 	-6.7949 	-14.5579 	-31.461 	-29.4947 	-27.8741 	-31.4364 	-17.8879 	-7.03682 	-36.4306 	-29.5024 	-7.03507 	-14.2305
        1370 	-10.0605 	-6.65236 	-28.1975 	-35.4978 	-6.65966 	-18.047 	-31.0909 	-29.4807 	-28.1772 	-31.0716 	-16.3363 	-7.18697 	-35.415 	-29.5047 	-7.18388 	-11.8505
        1380 	-10.243 	-6.65381 	-29.2441 	-35.5519 	-6.66106 	-24.2526 	-31.1985 	-30.4895 	-29.2205 	-31.1786 	-14.7167 	-7.36081 	-35.5081 	-30.5226 	-7.35765 	-10.3987
        1390 	-9.53261 	-6.80775 	-30.951 	-36.7775 	-6.81244 	-23.5869 	-31.7983 	-31.0959 	-30.9187 	-31.8074 	-13.6172 	-7.46873 	-36.7179 	-31.1281 	-7.46393 	-9.88794
        1400 	-8.75156 	-6.94764 	-31.231 	-38.1119 	-6.9517 	-17.7888 	-32.2467 	-30.017 	-31.1881 	-32.2484 	-13.1173 	-7.49803 	-38.0844 	-30.0211 	-7.4945 	-10.3197
        1410 	-8.37892 	-7.03296 	-29.7164 	-39.229 	-7.03615 	-14.4606 	-32.6986 	-28.0552 	-29.673 	-32.6778 	-13.291 	-7.47006 	-39.2126 	-28.0436 	-7.46714 	-11.9028
        1420 	-8.49916 	-7.05776 	-28.0676 	-40.4 	-7.06141 	-12.9402 	-33.1445 	-26.7241 	-28.0446 	-33.136 	-13.9736 	-7.37903 	-40.3329 	-26.7202 	-7.37716 	-15.0153
        1430 	-9.12646 	-7.00377 	-26.7915 	-41.2784 	-7.00636 	-12.6538 	-33.2006 	-26.2707 	-26.784 	-33.1884 	-14.9989 	-7.32181 	-41.1892 	-26.267 	-7.31915 	-20.6983
        1440 	-10.2176 	-6.87619 	-26.0865 	-40.5563 	-6.87917 	-13.4567 	-32.7193 	-26.3204 	-26.067 	-32.7291 	-16.0739 	-7.32095 	-40.4854 	-26.3215 	-7.31843 	-22.9884
        1450 	-11.5029 	-6.73612 	-25.9451 	-38.7984 	-6.74023 	-15.4764 	-31.9393 	-26.6052 	-25.913 	-31.9348 	-16.471 	-7.38155 	-38.7988 	-26.6119 	-7.3793 	-17.5133
        1460 	-12.1918 	-6.6754 	-26.4453 	-37.5992 	-6.67898 	-18.627 	-31.3233 	-26.9861 	-26.4026 	-31.3454 	-15.9319 	-7.47745 	-37.5836 	-27.0004 	-7.47403 	-14.5023
        1470 	-11.7051 	-6.72447 	-27.7555 	-36.7886 	-6.72728 	-20.5699 	-31.2974 	-26.524 	-27.7102 	-31.313 	-14.9873 	-7.55159 	-36.811 	-26.5385 	-7.54805 	-13.2903
        1480 	-10.7758 	-6.80929 	-29.503 	-35.9245 	-6.81167 	-18.553 	-31.8545 	-25.0172 	-29.4468 	-31.8567 	-14.1089 	-7.5907 	-35.96 	-25.023 	-7.58816 	-13.3719
        1490 	-10.135 	-6.8787 	-29.7249 	-35.0383 	-6.87972 	-15.802 	-32.5848 	-23.4677 	-29.6826 	-32.6145 	-13.6118 	-7.63398 	-35.0499 	-23.4715 	-7.63124 	-14.6746
        1500 	-10.0017 	-6.91496 	-28.1727 	-34.3447 	-6.91636 	-14.1309 	-33.0725 	-22.5123 	-28.1579 	-33.0772 	-13.6091 	-7.69484 	-34.36 	-22.5105 	-7.69267 	-17.6087
        1510 	-10.436 	-6.89801 	-26.6361 	-33.9436 	-6.90013 	-13.6289 	-32.4943 	-22.1983 	-26.6303 	-32.5252 	-13.8256 	-7.73556 	-33.9037 	-22.1944 	-7.73351 	-23.1972
        1520 	-11.4283 	-6.83239 	-25.6544 	-33.4422 	-6.83609 	-14.1946 	-31.7337 	-22.2505 	-25.6609 	-31.7419 	-14.1283 	-7.76067 	-33.4194 	-22.2461 	-7.75934 	-25.2705
        1530 	-12.7631 	-6.75858 	-25.293 	-32.9236 	-6.76112 	-15.8046 	-31.3061 	-22.5953 	-25.2919 	-31.3177 	-14.6897 	-7.81461 	-32.8902 	-22.5899 	-7.81211 	-19.3653
        1540 	-13.6505 	-6.72458 	-25.6533 	-32.595 	-6.72756 	-18.4431 	-31.0328 	-23.3525 	-25.6457 	-31.0453 	-15.2875 	-7.86462 	-32.5503 	-23.3473 	-7.86197 	-16.0526
        1550 	-13.2609 	-6.75144 	-26.634 	-32.4205 	-6.75398 	-21.0717 	-30.746 	-24.0619 	-26.615 	-30.7756 	-15.5536 	-7.92784 	-32.3867 	-24.0615 	-7.92403 	-14.5786
        1560 	-12.2543 	-6.7983 	-27.7589 	-32.1897 	-6.80078 	-20.1775 	-30.4767 	-23.9804 	-27.7388 	-30.5074 	-15.3667 	-8.03214 	-32.1475 	-23.9825 	-8.02922 	-14.3701
        1570 	-11.4738 	-6.85094 	-28.2565 	-31.9988 	-6.85298 	-17.2528 	-30.4497 	-23.2525 	-28.2529 	-30.4706 	-14.6705 	-8.17864 	-31.9634 	-23.2575 	-8.17595 	-15.3699
        1580 	-11.233 	-6.88913 	-27.3669 	-32.0354 	-6.89144 	-15.1987 	-30.9396 	-22.6203 	-27.3939 	-30.9658 	-13.7937 	-8.3489 	-31.9968 	-22.6225 	-8.34661 	-17.8046
        1590 	-11.6513 	-6.90806 	-25.8256 	-32.4294 	-6.90886 	-14.301 	-31.5672 	-22.4147 	-25.8528 	-31.5912 	-13.1263 	-8.54493 	-32.3874 	-22.4142 	-8.54153 	-22.7878
        1600 	-12.7662 	-6.90362 	-24.6375 	-33.1915 	-6.90518 	-14.3942 	-32.0423 	-22.5706 	-24.6644 	-32.0788 	-12.7352 	-8.68797 	-33.1284 	-22.5672 	-8.6856 	-29.6198
        1610 	-14.4263 	-6.88209 	-24.0825 	-34.1066 	-6.88324 	-15.2991 	-32.4402 	-23.0316 	-24.104 	-32.497 	-12.5492 	-8.74341 	-34.0326 	-23.026 	-8.74078 	-21.9883
        1620 	-15.8842 	-6.84778 	-24.2477 	-34.7454 	-6.84812 	-16.8696 	-32.3966 	-23.7055 	-24.2775 	-32.4591 	-12.6485 	-8.77421 	-34.676 	-23.7035 	-8.77054 	-17.7707
        1630 	-15.8448 	-6.80839 	-25.1221 	-34.7763 	-6.81008 	-18.4976 	-32.2114 	-24.5177 	-25.1512 	-32.2694 	-13.0352 	-8.77414 	-34.7028 	-24.5153 	-8.77078 	-15.7791
        1640 	-14.4068 	-6.8014 	-26.3229 	-34.644 	-6.80224 	-18.6139 	-32.0008 	-25.4523 	-26.3536 	-32.047 	-13.7653 	-8.79769 	-34.5571 	-25.4615 	-8.79365 	-15.0784
        1650 	-12.98 	-6.85091 	-26.8498 	-34.2917 	-6.85257 	-17.1687 	-31.3947 	-25.9492 	-26.8725 	-31.4326 	-14.5387 	-8.87127 	-34.1979 	-25.963 	-8.86669 	-15.6172
        1660 	-12.2499 	-6.92374 	-26.2708 	-33.7164 	-6.92501 	-15.8742 	-30.6982 	-25.581 	-26.2748 	-30.7423 	-14.4202 	-9.01594 	-33.6059 	-25.5948 	-9.01069 	-17.4049
        1670 	-12.3564 	-6.96885 	-25.3011 	-33.5066 	-6.97013 	-15.2031 	-30.4335 	-24.6552 	-25.305 	-30.4733 	-13.5243 	-9.20289 	-33.3977 	-24.6648 	-9.19828 	-20.6145
        1680 	-13.3194 	-6.97363 	-24.6221 	-33.5815 	-6.97535 	-15.1343 	-30.6367 	-23.8559 	-24.6201 	-30.6682 	-12.7937 	-9.37645 	-33.4576 	-23.8583 	-9.37352 	-24.3296
        1690 	-15.0418 	-6.96691 	-24.5021 	-33.2885 	-6.96754 	-15.6652 	-31.0365 	-23.365 	-24.4975 	-31.0762 	-12.4247 	-9.47528 	-33.1607 	-23.3695 	-9.47208 	-22.1996
        1700 	-16.7937 	-6.95894 	-24.925 	-32.7309 	-6.95882 	-16.7733 	-31.3064 	-23.2692 	-24.9298 	-31.3565 	-12.1904 	-9.43394 	-32.6033 	-23.2686 	-9.43177 	-19.1717
        1710 	-17.0804 	-6.93022 	-25.8431 	-32.543 	-6.92972 	-18.3163 	-31.2559 	-23.761 	-25.8506 	-31.3032 	-12.1875 	-9.28553 	-32.4196 	-23.7571 	-9.28375 	-17.4993
        1720 	-15.7385 	-6.91352 	-27.1627 	-32.7274 	-6.91398 	-19.2664 	-30.8973 	-24.8031 	-27.1622 	-30.9473 	-12.6694 	-9.14069 	-32.6048 	-24.8009 	-9.13852 	-16.9744
        1730 	-14.2487 	-6.93245 	-28.3666 	-33.0329 	-6.93305 	-18.6045 	-30.4182 	-26.0428 	-28.339 	-30.4594 	-13.3475 	-9.08049 	-32.8853 	-26.0448 	-9.07791 	-17.6992
        1740 	-13.3961 	-6.97238 	-28.4406 	-33.2243 	-6.97419 	-17.2585 	-30.1402 	-26.5628 	-28.3738 	-30.1748 	-13.6554 	-9.12967 	-33.0935 	-26.5797 	-9.12879 	-20.0292
        1750 	-13.3463 	-7.02121 	-27.0599 	-33.2852 	-7.02272 	-16.2808 	-29.9521 	-25.8615 	-26.9963 	-29.9943 	-13.6984 	-9.21033 	-33.1495 	-25.8754 	-9.21028 	-24.4058
        1760 	-14.186 	-7.05251 	-25.8105 	-33.4642 	-7.05436 	-15.9285 	-29.9063 	-24.7279 	-25.7706 	-29.9456 	-13.5575 	-9.24081 	-33.3475 	-24.7272 	-9.24234 	-27.5331
        1770 	-15.9692 	-7.05538 	-25.4466 	-34.0177 	-7.05572 	-16.164 	-30.4234 	-24.0952 	-25.4264 	-30.464 	-13.0264 	-9.2451 	-33.9132 	-24.0831 	-9.24592 	-23.2186
        1780 	-18.262 	-7.05464 	-25.9799 	-34.4365 	-7.05329 	-16.8942 	-31.3711 	-24.2729 	-25.9755 	-31.4338 	-12.3159 	-9.22484 	-34.3354 	-24.2547 	-9.22383 	-19.8922
        1790 	-18.9029 	-7.06689 	-27.2987 	-34.3887 	-7.06502 	-17.898 	-31.7695 	-24.7852 	-27.3147 	-31.8542 	-11.8141 	-9.16079 	-34.3061 	-24.7723 	-9.15906 	-18.2681
        1800 	-17.1042 	-7.08379 	-29.48 	-34.2501 	-7.08379 	-18.7796 	-31.137 	-24.9497 	-29.5082 	-31.2231 	-11.6541 	-9.113 	-34.1742 	-24.9537 	-9.11264 	-17.7514
        1810 	-15.1855 	-7.1211 	-31.2485 	-33.8923 	-7.1219 	-18.9219 	-29.9141 	-24.5308 	-31.1923 	-30.0029 	-12.0173 	-9.08273 	-33.8499 	-24.5603 	-9.08207 	-18.3201
        1820 	-14.1168 	-7.16929 	-29.7589 	-33.7809 	-7.17008 	-18.4002 	-28.8437 	-23.7752 	-29.6011 	-28.9331 	-12.9714 	-9.05796 	-33.7583 	-23.7973 	-9.05643 	-19.4475
        1830 	-13.9522 	-7.20749 	-26.8677 	-34.2194 	-7.20927 	-17.6477 	-28.3403 	-22.7222 	-26.7124 	-28.4092 	-14.1758 	-9.07426 	-34.1868 	-22.7212 	-9.07367 	-19.8914
        1840 	-14.6695 	-7.23299 	-24.6639 	-34.8844 	-7.23394 	-17.063 	-28.4141 	-21.7752 	-24.5397 	-28.4741 	-14.7093 	-9.14949 	-34.8269 	-21.7642 	-9.14786 	-19.1425
        1850 	-16.2748 	-7.23511 	-23.652 	-35.6895 	-7.23738 	-16.9263 	-29.0976 	-21.2178 	-23.5488 	-29.1541 	-13.8582 	-9.29151 	-35.6093 	-21.2042 	-9.29176 	-17.9653
        1860 	-18.2513 	-7.23423 	-23.6882 	-36.4957 	-7.2362 	-17.278 	-30.2445 	-21.1118 	-23.6057 	-30.3131 	-12.5041 	-9.47572 	-36.3953 	-21.0977 	-9.47582 	-17.0275
        1870 	-18.6054 	-7.25453 	-24.4714 	-36.1963 	-7.25515 	-17.8473 	-31.1279 	-21.3338 	-24.3909 	-31.1844 	-11.4234 	-9.62975 	-36.1367 	-21.3257 	-9.62946 	-16.3585
        1880 	-16.8819 	-7.28258 	-25.5766 	-35.4308 	-7.28494 	-18.4617 	-30.7073 	-21.8771 	-25.4636 	-30.7687 	-10.931 	-9.67888 	-35.3698 	-21.8725 	-9.68246 	-16.0483
        1890 	-15.0832 	-7.31648 	-26.8141 	-35.0974 	-7.31782 	-18.956 	-29.4939 	-22.7427 	-26.6564 	-29.5445 	-11.1631 	-9.63292 	-35.0151 	-22.7501 	-9.63661 	-16.2256
        1900 	-14.0248 	-7.35425 	-27.527 	-34.6865 	-7.35589 	-19.1235 	-28.3807 	-23.5824 	-27.3196 	-28.4174 	-12.1207 	-9.56164 	-34.6065 	-23.5858 	-9.56528 	-16.8259
        1910 	-13.8345 	-7.38343 	-26.9607 	-34.1987 	-7.38544 	-18.9065 	-27.7509 	-24.0953 	-26.7481 	-27.7725 	-13.5031 	-9.5683 	-34.1001 	-24.0968 	-9.5705 	-17.5874
        1920 	-14.4803 	-7.40238 	-25.6699 	-33.7923 	-7.40566 	-18.5109 	-27.6811 	-23.8846 	-25.4835 	-27.7112 	-14.4508 	-9.66054 	-33.6879 	-23.8778 	-9.66444 	-18.028
        1930 	-15.7709 	-7.42115 	-24.4942 	-33.6533 	-7.42371 	-18.2156 	-28.0641 	-23.1982 	-24.3293 	-28.083 	-14.1133 	-9.78209 	-33.5613 	-23.1857 	-9.78559 	-17.8063
        1940 	-17.055 	-7.44815 	-23.6285 	-34.2497 	-7.45008 	-18.0723 	-28.6032 	-22.6932 	-23.4878 	-28.6111 	-13.1119 	-9.92255 	-34.161 	-22.6782 	-9.92632 	-17.2198
        1950 	-17.1137 	-7.48638 	-23.4209 	-35.5227 	-7.48868 	-17.9301 	-28.9438 	-22.7642 	-23.292 	-28.9459 	-11.9479 	-10.059 	-35.4239 	-22.7468 	-10.0643 	-16.6906
        1960 	-15.7003 	-7.53245 	-24.1681 	-35.9981 	-7.53329 	-17.8298 	-28.9734 	-23.2629 	-24.0339 	-28.9798 	-10.9365 	-10.1143 	-35.9063 	-23.2485 	-10.1188 	-16.3967
        1970 	-14.0261 	-7.58382 	-25.5935 	-35.3687 	-7.58481 	-17.9728 	-28.5073 	-24.1307 	-25.4348 	-28.5145 	-10.4624 	-10.1091 	-35.2747 	-24.1243 	-10.1128 	-15.9332
        1980 	-12.9428 	-7.62771 	-26.8214 	-34.6851 	-7.62902 	-18.4839 	-27.6009 	-25.2875 	-26.6602 	-27.6186 	-10.7777 	-10.1228 	-34.6205 	-25.288 	-10.1251 	-15.6286
        1990 	-12.6109 	-7.65321 	-26.6307 	-34.4916 	-7.65482 	-19.2017 	-26.7259 	-26.2644 	-26.486 	-26.745 	-11.941 	-10.2049 	-34.4349 	-26.2793 	-10.2074 	-15.912
        2000 	-12.948 	-7.67008 	-25.1663 	-34.6002 	-7.67326 	-19.7641 	-26.1572 	-26.123 	-25.0379 	-26.176 	-13.4942 	-10.3311 	-34.5538 	-26.1339 	-10.3326 	-16.6146
        2010 	-13.7937 	-7.68696 	-23.7873 	-34.9167 	-7.68974 	-19.8142 	-26.0154 	-25.1269 	-23.6754 	-26.0231 	-14.0757 	-10.4838 	-34.876 	-25.1237 	-10.4823 	-17.2092
        2020 	-14.6754 	-7.71221 	-23.0387 	-35.4788 	-7.71526 	-19.3118 	-26.2934 	-24.2334 	-22.9472 	-26.2995 	-13.081 	-10.6728 	-35.4237 	-24.2205 	-10.6721 	-17.6355
        2030 	-14.7153 	-7.76286 	-23.1728 	-35.8441 	-7.76459 	-18.4871 	-26.8943 	-23.7958 	-23.0848 	-26.8964 	-11.4743 	-10.8226 	-35.7979 	-23.777 	-10.8222 	-17.9956
        2040 	-13.6241 	-7.85311 	-24.075 	-35.727 	-7.85501 	-17.6995 	-27.4331 	-23.9503 	-23.9906 	-27.4324 	-10.2238 	-10.8655 	-35.6795 	-23.9368 	-10.8662 	-17.7068
        2050 	-12.3299 	-7.96178 	-25.3276 	-35.7182 	-7.96367 	-17.3641 	-27.4125 	-24.8647 	-25.2285 	-27.4064 	-9.61991 	-10.8428 	-35.6338 	-24.8561 	-10.8435 	-16.8629
        2060 	-11.4477 	-8.03523 	-26.4883 	-35.392 	-8.03646 	-17.766 	-26.9473 	-26.6626 	-26.3821 	-26.9339 	-9.67961 	-10.7683 	-35.2827 	-26.6635 	-10.7671 	-16.6393
        2070 	-11.0406 	-8.05997 	-26.5224 	-34.6472 	-8.05951 	-18.8881 	-26.382 	-29.1091 	-26.4372 	-26.3685 	-10.3505 	-10.7019 	-34.5267 	-29.1187 	-10.6971 	-17.1247
        2080 	-11.0961 	-8.06121 	-25.2098 	-34.1847 	-8.06183 	-20.5241 	-25.8706 	-30.0432 	-25.167 	-25.852 	-11.3831 	-10.7712 	-34.0877 	-30.0677 	-10.7663 	-18.1051
        2090 	-11.5097 	-8.06579 	-23.5549 	-34.2667 	-8.06637 	-22.0178 	-25.5162 	-28.4218 	-23.528 	-25.4988 	-12.2067 	-11.0011 	-34.1621 	-28.431 	-10.9966 	-19.6087
        2100 	-11.9976 	-8.09266 	-22.378 	-34.5739 	-8.09327 	-21.997 	-25.4237 	-26.721 	-22.3515 	-25.4139 	-11.9773 	-11.3138 	-34.4733 	-26.7154 	-11.3082 	-21.5582
        2110 	-12.084 	-8.16325 	-22.0634 	-34.3992 	-8.16302 	-20.3287 	-25.6243 	-25.7222 	-22.0268 	-25.6091 	-10.7848 	-11.5733 	-34.3136 	-25.7077 	-11.5694 	-22.8676
        2120 	-11.4931 	-8.28295 	-22.6261 	-33.3717 	-8.28303 	-18.5355 	-26.0185 	-25.2711 	-22.5836 	-26.0002 	-9.5892 	-11.6847 	-33.2853 	-25.2619 	-11.6817 	-21.5077
        2130 	-10.5717 	-8.43078 	-23.6053 	-32.0303 	-8.42967 	-17.4892 	-26.3183 	-25.4283 	-23.5595 	-26.3069 	-8.90063 	-11.6323 	-31.9653 	-25.4201 	-11.6291 	-19.012
        2140 	-9.80905 	-8.54602 	-24.2322 	-31.1123 	-8.54539 	-17.4334 	-26.2185 	-26.5866 	-24.1991 	-26.1993 	-8.6914 	-11.4529 	-31.0544 	-26.5763 	-11.4483 	-17.629
        2150 	-9.3875 	-8.59522 	-24.246 	-30.6903 	-8.59536 	-18.3856 	-25.8714 	-29.5889 	-24.2376 	-25.8547 	-8.90616 	-11.3073 	-30.6263 	-29.5702 	-11.3021 	-17.8913
        2160 	-9.30388 	-8.59871 	-23.5512 	-30.3833 	-8.59809 	-20.4102 	-25.4766 	-36.4915 	-23.5647 	-25.4613 	-9.47889 	-11.304 	-30.3248 	-36.4687 	-11.2988 	-19.3291
        2170 	-9.48678 	-8.58809 	-22.4283 	-30.0767 	-8.58754 	-23.3857 	-25.1073 	-48.5938 	-22.4567 	-25.0935 	-10.0829 	-11.4562 	-30.0275 	-48.6441 	-11.451 	-19.9349
        2180 	-9.75301 	-8.60282 	-21.4735 	-29.8563 	-8.60145 	-25.034 	-24.9123 	-34.4255 	-21.5067 	-24.9008 	-10.2121 	-11.7222 	-29.8228 	-34.4073 	-11.7184 	-17.9662
        2190 	-9.80727 	-8.67297 	-21.0347 	-29.8144 	-8.67059 	-22.2207 	-24.9931 	-30.6145 	-21.0637 	-24.9877 	-9.69303 	-12.0451 	-29.7771 	-30.5886 	-12.0393 	-15.3899
        2200 	-9.47054 	-8.80217 	-21.2391 	-29.9319 	-8.79951 	-19.0413 	-25.3124 	-29.1082 	-21.2658 	-25.2955 	-8.90976 	-12.3346 	-29.9024 	-29.0778 	-12.3294 	-13.4577
        2210 	-8.85577 	-8.96061 	-22.0947 	-30.2557 	-8.95868 	-17.1465 	-25.8535 	-28.9423 	-22.1206 	-25.8387 	-8.24051 	-12.4742 	-30.2106 	-28.9024 	-12.4699 	-12.3332
        2220 	-8.22742 	-9.13464 	-23.2612 	-30.4653 	-9.13179 	-16.4259 	-26.4192 	-30.0855 	-23.2898 	-26.4056 	-7.77454 	-12.4294 	-30.4175 	-30.0406 	-12.4259 	-11.9802
        2230 	-7.81648 	-9.28813 	-24.1047 	-30.2477 	-9.28482 	-16.8983 	-26.642 	-33.0909 	-24.1303 	-26.6288 	-7.56893 	-12.3415 	-30.2001 	-33.0508 	-12.3369 	-12.4103
        2240 	-7.6296 	-9.37082 	-24.0092 	-29.7069 	-9.36747 	-18.807 	-26.2642 	-39.1584 	-24.029 	-26.2592 	-7.68232 	-12.3329 	-29.6625 	-39.0619 	-12.3268 	-13.6741
        2250 	-7.58311 	-9.40535 	-23.0064 	-29.2967 	-9.40128 	-22.6972 	-25.6065 	-37.455 	-23.0224 	-25.5887 	-8.03192 	-12.4923 	-29.2554 	-37.4357 	-12.4858 	-15.0705
        2260 	-7.60416 	-9.43829 	-21.7422 	-29.2783 	-9.43329 	-29.4582 	-25.0584 	-31.8278 	-21.7458 	-25.032 	-8.37139 	-12.8313 	-29.2282 	-31.8068 	-12.8246 	-14.9098
        2270 	-7.57351 	-9.50764 	-20.8153 	-29.7231 	-9.50158 	-25.7599 	-24.8146 	-29.2843 	-20.8036 	-24.7807 	-8.45355 	-13.2562 	-29.6594 	-29.2482 	-13.2513 	-13.4306
        2280 	-7.3788 	-9.63431 	-20.4026 	-30.5702 	-9.62783 	-20.0283 	-24.9618 	-28.5185 	-20.3775 	-24.9277 	-8.2038 	-13.6846 	-30.4898 	-28.4724 	-13.6801 	-12.0128
        2290 	-7.02091 	-9.81679 	-20.4372 	-31.2518 	-9.80982 	-16.9451 	-25.3719 	-28.6798 	-20.4026 	-25.3428 	-7.75558 	-14.0394 	-31.1724 	-28.6371 	-14.0372 	-11.0064
        2300 	-6.6208 	-10.0266 	-20.8541 	-31.1825 	-10.0188 	-15.4743 	-25.844 	-29.1136 	-20.8146 	-25.8162 	-7.31013 	-14.1417 	-31.1049 	-29.0838 	-14.141 	-10.5092
        2310 	-6.30282 	-10.1988 	-21.5444 	-30.4341 	-10.1917 	-15.2583 	-26.2673 	-30.3588 	-21.5039 	-26.2424 	-6.95488 	-14.014 	-30.3613 	-30.335 	-14.0151 	-10.5719
        2320 	-6.09595 	-10.2986 	-22.0395 	-29.6006 	-10.2919 	-16.2162 	-26.3727 	-34.1771 	-22.0026 	-26.3436 	-6.78495 	-13.8984 	-29.531 	-34.1516 	-13.8977 	-11.4289
        2330 	-6.0066 	-10.355 	-21.9729 	-28.9879 	-10.3481 	-18.5658 	-25.881 	-48.0172 	-21.9415 	-25.8521 	-6.89906 	-13.959 	-28.9461 	-48.1982 	-13.9564 	-12.8911
        2340 	-6.01503 	-10.4145 	-21.4115 	-28.8316 	-10.4065 	-22.9869 	-25.1368 	-36.7194 	-21.3856 	-25.0932 	-7.2334 	-14.2643 	-28.799 	-36.7083 	-14.2607 	-13.6401
        2350 	-6.03207 	-10.4986 	-20.6648 	-29.1038 	-10.4906 	-27.9375 	-24.6653 	-30.857 	-20.6398 	-24.6288 	-7.53245 	-14.7615 	-29.0628 	-30.8148 	-14.7607 	-12.8383
        2360 	-5.96638 	-10.648 	-20.1171 	-29.6348 	-10.6372 	-22.1308 	-24.6045 	-28.2261 	-20.0873 	-24.5729 	-7.59538 	-15.3592 	-29.5863 	-28.1771 	-15.3582 	-11.6522
        2370 	-5.78094 	-10.877 	-19.9052 	-30.2174 	-10.8659 	-17.5716 	-24.8183 	-26.712 	-19.8738 	-24.7892 	-7.41277 	-15.9461 	-30.1792 	-26.6687 	-15.9465 	-10.7629
        2380 	-5.52898 	-11.1464 	-20.0121 	-30.7616 	-11.1348 	-15.2194 	-25.1983 	-25.7238 	-19.9752 	-25.1595 	-7.07518 	-16.3638 	-30.7434 	-25.6872 	-16.3683 	-10.2358
        2390 	-5.26586 	-11.3811 	-20.407 	-31.3459 	-11.3693 	-14.307 	-25.7526 	-25.3761 	-20.3672 	-25.7093 	-6.6952 	-16.4084 	-31.3145 	-25.3459 	-16.4125 	-10.2372
        2400 	-5.01652 	-11.5638 	-20.9139 	-31.2667 	-11.5525 	-14.5091 	-26.109 	-25.744 	-20.8695 	-26.0655 	-6.3738 	-16.1696 	-31.2432 	-25.7212 	-16.1737 	-10.9392
        2410 	-4.83415 	-11.7022 	-21.2766 	-30.834 	-11.6911 	-15.8112 	-25.8114 	-27.1224 	-21.2419 	-25.775 	-6.23405 	-15.997 	-30.8074 	-27.1123 	-15.9981 	-12.5882
        2420 	-4.72935 	-11.7944 	-21.1936 	-30.8028 	-11.7845 	-18.6075 	-25.0204 	-29.4599 	-21.1671 	-24.9911 	-6.35078 	-16.1476 	-30.7835 	-29.4807 	-16.1494 	-14.8452
        2430 	-4.68954 	-11.8593 	-20.6765 	-31.455 	-11.8476 	-24.338 	-24.3252 	-30.966 	-20.654 	-24.2972 	-6.62967 	-16.6835 	-31.4391 	-31.0071 	-16.6844 	-15.2781
